"Acronym","Number","ClassCode","MMO","DaysPerWeek","ToursPerDay","Stackers","Inductions","Transports","LIMModules","MachineType","Site","PSMN","TerminalType","EquipmentCode","Machines","ValuesAdjusted"
"AAA","1","AA","MMO-051-06","6","","","","","","","","","","","","False"
"AFCS200","2","AA","MMO-149-15","5","1","","","","","","","","","","","True"
"AFCS200","3","AA","MMO-149-15","5","1","","","","","","","","","","","True"
"AFSM100","4","AB","MMO-127-12","7","3","","","","","","","","","","","True"
"AFSM100 Canceller","4","","","0.2","1","","","","","","","","","","","False"
"AFSM100 Canceller","1","","","0.1","1","","","","","","","","","","","False"
"AFTL","1","AA","MMO-023-10","7","","","","","","","","","","","","False"
"APBS","2","AA","MMO-090-16","7","3","","5","164","","","","","","","","True"
"ASD","22","CA","MMO-054-06","7","","","","","","","","","","","","False"
"ASD","30","CA","MMO-054-06","7","","","","","","","","","","","","False"
"ATU","2","AA","MMO-017-16","7","3","","","","","","","","","","","True"
"ATU","1","AA","MMO-017-16","7","2","","","","","","","","","","","True"
"CONTU","1","DA","MMO-136-98","","","","","","","","","","","","1","False"
"CONTU","2","DA","MMO-136-98","","","","","","","","","","","","1","False"
"CONTU","3","DA","MMO-136-98","","","","","","","","","","","","1","False"
"DBCS","4","BA","MMO-049-16","7","3","302","","","","","","","","","","True"
"DBCS","5","BA","MMO-049-16","7","3","302","","","","","","","","","","True"
"DBCS","1","CJ","MMO-050-16","7","3","302","","","","","","","","","","True"
"DBCS","2","BA","MMO-049-16","7","3","302","","","","","","","","","","True"
"DBCS","8","CI","MMO-017-13","7","3","222","","","","","","","","","","True"
"DBCS","3","BA","MMO-049-16","7","3","302","","","","","","","","","","True"
"DIOSS","6","AC","MMO-126-16","7","3","222","","","","","","","","","","True"
"DIOSS","11","AC","MMO-126-16","7","3","222","","","","","","","","","","True"
"DIOSS","10","AC","MMO-126-16","7","3","222","","","","","","","","","","True"
"DPRC","1","AA","MMO-006-01","6","","","","","","","","","","","","False"
"FRES","1","AA","MMO-010-24","7","","","","","","","","","","","","False"
"IJCAFSM","2","AA","MMO-127-12","7","3","","","","","","","","","","","False"
"LAN","1","AA","MMO-056-13","7","","","","","","","","","","","","False"
"LCREM","1","AA","MMO-040-13","5","1","","","","","","","","","","","True"
"LCTS","1","CA","MMO-019-22","7","3","","","","","","","","","","","True"
"LCTS","2","CA","MMO-019-22","7","3","","","","","","","","","","","True"
"LMS","1","BA","MMO-062-00","6","","","","","","","","","","","","False"
"MSA","2","","","3.1","1.9","","","","","","","","","","","False"
"MSA","1","","","3.1","2.6","","","","","","","","","","","False"
"MSWYB","1","AC","MMO-056-15","7","3","","","","","","","","","","","True"
"MSWYB","2","AC","MMO-024-18","7","3","","","","","","","","","","","True"
"PIVMS","BASE-UNIT","AA","MMO-096-15","6","","","","","","","","","","","1","False"
"PIVMS","VAC_ALL","AA","MMO-096-15","6","","","","","","","","","","","14","False"
"PRS","1","AA","MMO-052-08","5","1","","","","","","","","","","","False"
"PSS","3","","","2.4","1.3","","","","","","","","","","","False"
"PSS","2","","","1.6","1.4","","","","","","","","","","","False"
"PSS","4","","","6.8","2.5","","","","","","","","","","","False"
"PSS","5","","","6.7","1.7","","","","","","","","","","","False"
"PSS","1","","","6.9","2.8","","","","","","","","","","","False"
"SDUS","1","AA","MMO-036-23","2.6","1.1","25","","","","","","","","","","False"
"TACS","CAPE","AA","MMO-077-08","","","","","","","HEBR","","","","","31","False"
"TACS","FIELD-EBRS","AA","MMO-077-08","","","","","","","HEBR","","","","","81","False"
"TACS","PLANT","AA","MMO-077-08","","","","","","","HEBR","","","","","12","False"
"VFS","5","BA","MMO-007-07","6","","","","","","","","","","","","False"
"VFS","2","AA","MMO-007-07","5","","","","","","","","","","","","False"
"VFS","3","AA","MMO-007-07","5","","","","","","","","","","","","False"
"BDS","1","AA","MMO-003-24","5","1","","","","","","","","","","","False"
"BDS","2","AA","MMO-003-24","5","1","","","","","","","","","","","False"
"BDS","3","AA","MMO-003-24","5","1","","","","","","","","","","","False"
"BDS","4","AA","MMO-003-24","5","1","","","","","","","","","","","False"
