Acronym,Class Code,Pub Num
AAA,AA,MMO-051-06
ADMIN,AA,MMO-005-23
ADMIN,AA,MMO-006-23
ADMIN,AA,MMO-014-24
ADMIN,AA,MMO-007-24
ADMIN,AA,MMO-010-23
ADMIN,AA,MMO-009-23
ADUS,AA,MMO-015-20
AFCS,AE,MMO-092-12
AFCS200,AA,MMO-149-15
AFSM100,AB,MMO-142-20
AFSM100,AC,MMO-142-20
AFSM100,AD,MMO-143-20
AFSM100,AE,MMO-143-20
AFSM100,AF,MMO-144-20
AFSM100,AG,MMO-144-20
AFTL,AA,MMO-023-10
AFTU,AA,MMO-022-10
AGV,SZ,MMO-005-23
AGV,UZ,MMO-006-23
AGV,SP,MMO-095-20
AGV,ST,MMO-098-20
AGV,UP,MMO-096-20
AGV,UT,MMO-097-20
AIAFSM,AA,MMO-141-20
APBS,AA,MMO-090-16
APPS,AA,MMO-131-16
ASD,CA,MMO-054-06
ASD,DA,MMO-055-06
ASRS,AA,MMO-014-24
ATC,AA,MMO-007-24
ATSII,AA,MMO-132-11
ATSU,AA,MMO-132-11
ATU,AA,MMO-017-16
BAILER,AA,MMO-095-01
BCS,AA,MMO-025-02
BCS,DA,MMO-138-98
BCS,EA,MMO-111-13
BDS,AA,MMO-003-24
BDS,AA,MMO-004-24
CBS,AA,MMO-093-14
CCTV,AA,MMO-056-98
CCTV,AB,MMO-057-98
CFPS,AA,MMO-131-06
CFS,DA,MMO-124-12
CFS,FA,MMO-124-12
CFS,GA,MMO-124-12
CIOSS,AB,MMO-125-16
COMP,BA,MMO-124-23
COMPACT,AA,MMO-037-18
COMPACT,BA,MMO-037-18
CONTL,AA,MMO-038-98
CONTL,BA,MMO-039-98
CONTL,DA,MMO-093-99
CONTL,EA,MMO-118-15
CONTU,AA,MMO-038-98
CONTU,DA,MMO-136-98
CONTU,EA,MMO-088-99
CVY,AA,MMO-112-15
DBCS,BA,MMO-049-16
DBCS,BB,MMO-131-19
DBCS,CI,MMO-017-13
DBCS,CJ,MMO-050-16
DBCS,CK,MMO-148-19
DIOSS,AC,MMO-126-16
DIOSS,AD,MMO-124-16
DIOSS,AE,MMO-124-16
DIOSS,AF,MMO-140-12
DPRC,AA,MMO-006-01
EAA,AA,MMO-124-06
EITS,AA,MMO-010-23
ELEC,AA,MMO-030-98
FMPCS,AA,MMO-137-98
FRES,AA,MMO-010-24
FRS,AA,MMO-009-23
FRS,AB,MMO-009-23
FRS,AC,MMO-009-23
FSS,AA,MMO-089-13
FSSOCR,AA,MMO-112-20
HDUMP,AA,MMO-065-02
HOIST,AA,MMO-166-19
HOIST,BA,MMO-166-19
HOIST,CA,MMO-166-19
HOIST,DA,MMO-166-19
HSTS,AA,MMO-025-16
IDUCT,AA,MMO-038-01
IDUCT,BA,MMO-130-98
IDUCT,CA,MMO-114-13
IJCAFSM,AA,MMO-127-12
LAN,AA,MMO-056-13
LCREM,AA,MMO-040-13
LCTS,AA,MMO-019-22
LCTS,BA,MMO-019-22
LCTS,CA,MMO-019-22
LCUS,BA,MMO-045-15
LMS,BA,MMO-063-00
LMS,BB,MMO-062-00
MOCS,AA,MMO-001-18
MST,AA,MMO-081-10
MST,CA,MMO-043-14
MST,DA,MMO-044-14
MSWYB,AC,MMO-056-15
MSWYB,AD,MMO-024-18
MSWYBII,AC,MMO-056-15
NMOSM,AA,MMO-080-12
OSSTS,AA,MMO-067-12
OSSTS,AB,MMO-073-12
PARS,VA,MMO-076-22
PARS,VB,MMO-076-22
PARS,VA,MMO-099-20
PARS,VB,MMO-099-20
PARS,VC,MMO-099-20
PARS,VD,MMO-099-20
PBCS,AA,MMO-058-99
PIVMS,AA,MMO-096-15
PPC,AA,MMO-005-01
PRS,AA,MMO-052-08
PSM,CA,MMO-147-12
PSM,CB,MMO-094-22
PSOC,AA,MMO-128-12
RACK,AA,MMO-037-98
RCR,AD,MMO-013-21
RCS,AA,MMO-058-15
RCS,AB,MMO-061-15
RCULL,BA,MMO-006-01
RIPS,AA,MMO-090-20
RSR,AA,MMO-037-98
SAMP,AA,MMO-089-13
SCALE,AB,MMO-122-06
SDUS,AA,MMO-036-23
SDUS,AB,MMO-036-23
SDUS,AC,MMO-036-23
SDUS,AD,MMO-036-23
SDUS,BA,MMO-036-23
SDUS,BB,MMO-036-23
SDUS,BC,MMO-036-23
SDUS,BD,MMO-036-23
SDUS,CA,MMO-036-23
SDUS,CB,MMO-036-23
SDUS,CC,MMO-036-23
SDUS,CD,MMO-036-23
SDUS,CE,MMO-036-23
SDUS,CF,MMO-036-23
SDUS,CG,MMO-036-23
SDUS,CH,MMO-036-23
SDUS,DA,MMO-036-23
SDUS,DB,MMO-036-23
SDUS,DC,MMO-036-23
SDUS,DD,MMO-036-23
SDUS,EA,MMO-036-23
SDUS,EB,MMO-036-23
SDUS,EC,MMO-036-23
SDUS,ED,MMO-036-23
SDUS,FA,MMO-036-23
SDUS,FB,MMO-036-23
SDUS,FC,MMO-036-23
SDUS,FD,MMO-036-23
SDUS,GA,MMO-036-23
SDUS,GB,MMO-036-23
SDUS,HA,MMO-036-23
SDUS,HB,MMO-036-23
SHRED,BA,MMO-150-15
SHRED,CA,MMO-002-18
SIPS,AA,MMO-035-23
SIPS,AB,MMO-035-23
SIPS,BA,MMO-035-23
SIPS,BB,MMO-035-23
SIPS,CA,MMO-035-23
SIPS,CB,MMO-035-23
SIPS,CC,MMO-035-23
SIPS,CD,MMO-035-23
SIPS,DA,MMO-035-23
SIPS,DB,MMO-035-23
SIPS,EA,MMO-035-23
SIPS,EB,MMO-035-23
SIPS,FA,MMO-035-23
SIPS,FB,MMO-035-23
SIPS,GA,MMO-035-23
SIPS,GB,MMO-035-23
SIPS,HA,MMO-035-23
SIPS,HB,MMO-035-23
SPSS,AA,MMO-115-17
SPSS,BA,MMO-115-17
SSIU,AA,MMO-136-19
SSIU,BA,MMO-136-19
SSIU,CA,MMO-136-19
SSIU,CB,MMO-136-19
SSIU,DA,MMO-136-19
SSIU,EA,MMO-136-19
SSIU,FA,MMO-136-19
SSIU,GA,MMO-136-19
SSIU,HA,MMO-136-19
SSIU,IA,MMO-136-19
SSIU,JA,MMO-136-19
SSM,CA,MMO-094-14
SSM,CA,MMO-122-01
SSM,OA,MMO-122-01
SSM,BA,MMO-130-98
SSM,CA,MMO-130-98
SSM,OA,MMO-145-12
SSO,AA,MMO-079-12
TACS,AA,MMO-088-14
TAGBLSTR,AA,MMO-146-11
TAGBLSTR,AB,MMO-146-11
TDR,AA,MMO-092-14
TDS,AA,MMO-100-09
TMS,AA,MMO-121-01
TMS,BA,MMO-121-01
TMS,CA,MMO-121-01
TOWVE,BA,MMO-078-12
TOWVE,LA,MMO-078-12
TOWVE,SA,MMO-078-12
TOWVE,ZZ,MMO-078-12
TSM,CA,MMO-112-13
TT,BA,MMO-082-10
TT,GA,MMO-075-10
TT,IA,MMO-078-10
VFS,AA,MMO-135-06
VFS,BA,MMO-007-07
VTU,AA,MMO-113-13
